"1828667580","煉獄紅蓮 Lv.4","威力が12％上昇。
カウンターエッジの
威力が15％上昇。
カウンター成功時
ギアが上昇。"
"1828667581","煉獄紅蓮 Lv.5","威力が14％上昇。
カウンターエッジの
威力が15％上昇。
カウンター成功時
ギアが上昇。"
"3186891734","封印の牙 Lv.1","威力が8％上昇。
クリティカル率が10％
上昇。"
"3186891735","封印の牙 Lv.2","威力が11％上昇。
クリティカル率が15％
上昇。"
"3186891736","封印の牙 Lv.3","威力が14％上昇。
クリティカル率が20％
上昇。"
"3186891737","封印の牙 Lv.4","威力が17％上昇。
クリティカル率が25％
上昇。"
"3186891738","封印の牙 Lv.5","威力が20％上昇。
クリティカル率が30％
上昇。"
"2264482950","封印の奏 Lv.1","威力が1％上昇。
クリティカル率が10％
上昇。"
"2264482945","封印の奏 Lv.2","威力が2％上昇。
クリティカル率が15％
上昇。"
"2264482944","封印の奏 Lv.3","威力が3％上昇。
クリティカル率が20％
上昇。"
"2264482947","封印の奏 Lv.4","威力が4％上昇。
クリティカル率が25％
上昇。"
"2264482946","封印の奏 Lv.5","威力が5％上昇。
クリティカル率が30％
上昇。"
"4114065466","縛魂の戦弾 Lv.1","威力が6％上昇。
通常攻撃速度と
スフィアイレイザーの
発動速度が上昇する。"
"4114065465","縛魂の戦弾 Lv.2","威力が8％上昇。
通常攻撃速度と
スフィアイレイザーの
発動速度が上昇する。"
"4114065464","縛魂の戦弾 Lv.3","威力が10％上昇。
通常攻撃速度と
スフィアイレイザーの
発動速度が上昇する。"
"4114065463","縛魂の戦弾 Lv.4","威力が12％上昇。
通常攻撃速度と
スフィアイレイザーの
発動速度が上昇する。"
"4114065462","縛魂の戦弾 Lv.5","威力が14％上昇。
通常攻撃速度と
スフィアイレイザーの
発動速度が上昇する。"
"1514599607","春花秋月 Lv.1","威力が8％上昇。
時間経過で変化する
強化効果を得る。"
"1514599600","春花秋月 Lv.2","威力が9％上昇。
時間経過で変化する
強化効果を得る。"
"1514599601","春花秋月 Lv.3","威力が10％上昇。
時間経過で変化する
強化効果を得る。"
"1514599602","春花秋月 Lv.4","威力が11％上昇。
時間経過で変化する
強化効果を得る。"
"1514599603","春花秋月 Lv.5","威力が12％上昇。
時間経過で変化する
強化効果を得る。"
"4239177666","怨嗟の祈り Lv.1","ＰＰが最大の状態で
ＰＡ・テクニック使用時
ＰＰが０に。ＰＰが
最大に戻るまで、ＰＰの
消費量軽減、超回復。"
"4239177667","怨嗟の祈り Lv.2","ＰＰが最大の状態で
ＰＡ・テクニック使用時
ＰＰが０に。ＰＰが
最大に戻るまで、ＰＰの
消費量軽減、超回復。"
"4239177668","怨嗟の祈り Lv.3","ＰＰが最大の状態で
ＰＡ・テクニック使用時
ＰＰが０に。ＰＰが
最大に戻るまで、ＰＰの
消費量軽減、超回復。"
"4239177669","怨嗟の祈り Lv.4","ＰＰが最大の状態で
ＰＡ・テクニック使用時
ＰＰが０に。ＰＰが
最大に戻るまで、ＰＰの
消費量軽減、超回復。"
"4239177670","怨嗟の祈り Lv.5","ＰＰが最大の状態で
ＰＡ・テクニック使用時
ＰＰが０に。ＰＰが
最大に戻るまで、ＰＰの
消費量軽減、超回復。"
"3090777764","死中発揚 Lv.1","威力が9％上昇。
PP自然回復量が上昇。
一定間隔でダメージを負い
一定量を負うと更に
PP自然回復量が上昇。"
"3090777763","死中発揚 Lv.2","威力が12％上昇。
PP自然回復量が上昇。
一定間隔でダメージを負い
一定量を負うと更に
PP自然回復量が上昇。"
"3090777762","死中発揚 Lv.3","威力が15％上昇。
PP自然回復量が上昇。
一定間隔でダメージを負い
一定量を負うと更に
PP自然回復量が上昇。"
"3090777761","死中発揚 Lv.4","威力が18％上昇。
PP自然回復量が上昇。
一定間隔でダメージを負い
一定量を負うと更に
PP自然回復量が上昇。"
"3090777760","死中発揚 Lv.5","威力が21％上昇。
PP自然回復量が上昇。
一定間隔でダメージを負い
一定量を負うと更に
PP自然回復量が上昇。"
"1828384209","縛魂の斬閃 Lv.1","威力が8％上昇。
通常攻撃に斬撃が追加。
斬撃は自身のＨＰが
最大時と減少時で
効果が異なる。"
"1828384210","縛魂の斬閃 Lv.2","威力が10％上昇。
通常攻撃に斬撃が追加。
斬撃は自身のＨＰが
最大時と減少時で
効果が異なる。"
"1828384211","縛魂の斬閃 Lv.3","威力が12％上昇。
通常攻撃に斬撃が追加。
斬撃は自身のＨＰが
最大時と減少時で
効果が異なる。"
"1828384236","縛魂の斬閃 Lv.4","威力が14％上昇。
通常攻撃に斬撃が追加。
斬撃は自身のＨＰが
最大時と減少時で
効果が異なる。"
"1828384237","縛魂の斬閃 Lv.5","威力が16％上昇。
通常攻撃に斬撃が追加。
斬撃は自身のＨＰが
最大時と減少時で
効果が異なる。"
"3454309811","異彩共闘 Lv.1","シフタ発動時
デバンド効果を得る。
シフタのＰＰ消費量を
軽減する。"
"3454309810","異彩共闘 Lv.2","シフタ発動時
デバンド効果を得る。
シフタのＰＰ消費量を
軽減する。"
"3454309813","異彩共闘 Lv.3","シフタ発動時
デバンド効果を得る。
シフタのＰＰ消費量を
軽減する。"
"3454309812","異彩共闘 Lv.4","シフタ発動時
デバンド効果を得る。
シフタのＰＰ消費量を
軽減する。"
"3454309815","異彩共闘 Lv.5","シフタ発動時
デバンド効果を得る。
シフタのＰＰ消費量を
軽減する。"
"913722686","蒼き潮流 Lv.1","威力が6％上昇。
抜刀時の与ダメージ量に
応じて、納刀時に
ＨＰとＰＰを回復。"
"913722687","蒼き潮流 Lv.2","威力が8％上昇。
抜刀時の与ダメージ量に
応じて、納刀時に
ＨＰとＰＰを回復。"
"913722656","蒼き潮流 Lv.3","威力が10％上昇。
抜刀時の与ダメージ量に
応じて、納刀時に
ＨＰとＰＰを回復。"
"913722657","蒼き潮流 Lv.4","威力が12％上昇。
抜刀時の与ダメージ量に
応じて、納刀時に
ＨＰとＰＰを回復。"
"913722658","蒼き潮流 Lv.5","威力が14％上昇。
抜刀時の与ダメージ量に
応じて、納刀時に
ＨＰとＰＰを回復。"
"2986884324","玄武の誓 Lv.1","威力が6％上昇。
被ダメージを10％軽減し
頑強になる。"
"2986884325","玄武の誓 Lv.2","威力が7％上昇。
被ダメージを15％軽減し
頑強になる。"
"2986884330","玄武の誓 Lv.3","威力が8％上昇。
被ダメージを20％軽減し
頑強になる。"
"2986884331","玄武の誓 Lv.4","威力が9％上昇。
被ダメージを25％軽減し
頑強になる。"
"2986884328","玄武の誓 Lv.5","威力が10％上昇。
被ダメージを30％軽減し
頑強になる。"
"3813090537","風切の羽 Lv.1","威力が6％上昇。
スピンでのガード成功後
通常攻撃に遠距離攻撃が
数回分追加される。"
"3813090536","風切の羽 Lv.2","威力が8％上昇。
スピンでのガード成功後
通常攻撃に遠距離攻撃が
数回分追加される。"
"3813090543","風切の羽 Lv.3","威力が10％上昇。
スピンでのガード成功後
通常攻撃に遠距離攻撃が
数回分追加される。"
"3813090542","風切の羽 Lv.4","威力が12％上昇。
スピンでのガード成功後
通常攻撃に遠距離攻撃が
数回分追加される。"
"3813090541","風切の羽 Lv.5","威力が14％上昇。
スピンでのガード成功後
通常攻撃に遠距離攻撃が
数回分追加される。"
"1650722493","灼出の衝 Lv.1","威力が6％上昇。
ヴィントジーカー使用時
派生までの速度が上昇。
ヴィントジーカー派生時
効果範囲が拡大する。"
"1650722490","灼出の衝 Lv.2","威力が7％上昇。
ヴィントジーカー使用時
派生までの速度が上昇。
ヴィントジーカー派生時
効果範囲が拡大する。"
"1650722491","灼出の衝 Lv.3","威力が8％上昇。
ヴィントジーカー使用時
派生までの速度が上昇。
ヴィントジーカー派生時
効果範囲が拡大する。"
"1650722488","灼出の衝 Lv.4","威力が9％上昇。
ヴィントジーカー使用時
派生までの速度が上昇。
ヴィントジーカー派生時
効果範囲が拡大する。"
"1650722489","灼出の衝 Lv.5","威力が10％上昇。
ヴィントジーカー使用時
派生までの速度が上昇。
ヴィントジーカー派生時
効果範囲が拡大する。"
"1280325779","英雄の凱歌・改 Lv.1","威力が18％上昇。
ヒーローブーストを強化し
威力増加速度が上昇。"
"1280325788","英雄の凱歌・改 Lv.2","威力が20％上昇。
ヒーローブーストを強化し
威力増加速度が上昇。"
"1280325789","英雄の凱歌・改 Lv.3","威力が22％上昇。
ヒーローブーストを強化し
威力増加速度が上昇。"
"1280325790","英雄の凱歌・改 Lv.4","威力が24％上昇。
ヒーローブーストを強化し
威力増加速度が上昇。"
"1280325791","英雄の凱歌・改 Lv.5","威力が26％上昇。
ヒーローブーストを強化し
威力増加速度が上昇。"
"1379299939","聖鳥の祝福・改 Lv.1","威力が16％上昇。
ガード中ＰＰ回復量上昇。
ギア最大時、空中では
ギアを消費しなくなる。"
"1379299938","聖鳥の祝福・改 Lv.2","威力が18％上昇。
ガード中ＰＰ回復量上昇。
ギア最大時、空中では
ギアを消費しなくなる。"
"1379299937","聖鳥の祝福・改 Lv.3","威力が20％上昇。
ガード中ＰＰ回復量上昇。
ギア最大時、空中では
ギアを消費しなくなる。"
"1379299936","聖鳥の祝福・改 Lv.4","威力が22％上昇。
ガード中ＰＰ回復量上昇。
ギア最大時、空中では
ギアを消費しなくなる。"
"1379299943","聖鳥の祝福・改 Lv.5","威力が24％上昇。
ガード中ＰＰ回復量上昇。
ギア最大時、空中では
ギアを消費しなくなる。"
"1478283758","逆襲の拳骨・改 Lv.1","威力が16％上昇。
スウェーで回避成功時
特大の拳を落とす。"
"1478283753","逆襲の拳骨・改 Lv.2","威力が18％上昇。
スウェーで回避成功時
特大の拳を落とす。"
"1478283752","逆襲の拳骨・改 Lv.3","威力が20％上昇。
スウェーで回避成功時
特大の拳を落とす。"
"1478283755","逆襲の拳骨・改 Lv.4","威力が22％上昇。
スウェーで回避成功時
特大の拳を落とす。"
"1478283754","逆襲の拳骨・改 Lv.5","威力が24％上昇。
スウェーで回避成功時
特大の拳を落とす。"
"4011976038","鼓翼の輝き・改 Lv.1","威力が16％上昇。
Ｓロールかステップで
回避成功時ＰＰ回復効果
被ダメージで効果消失。"
"4011976039","鼓翼の輝き・改 Lv.2","威力が18％上昇。
Ｓロールかステップで
回避成功時ＰＰ回復効果
被ダメージで効果消失。"
"4011976036","鼓翼の輝き・改 Lv.3","威力が20％上昇。
Ｓロールかステップで
回避成功時ＰＰ回復効果
被ダメージで効果消失。"
"4011976037","鼓翼の輝き・改 Lv.4","威力が22％上昇。
Ｓロールかステップで
回避成功時ＰＰ回復効果
被ダメージで効果消失。"
"4011976058","鼓翼の輝き・改 Lv.5","威力が24％上昇。
Ｓロールかステップで
回避成功時ＰＰ回復効果
被ダメージで効果消失。"
"2553988803","追災の律動・改 Lv.1","威力が18％上昇。
エレメンタルバーストが
強化され、ＰＡ派生攻撃時
自動的に発動する。"
"2553988800","追災の律動・改 Lv.2","威力が19％上昇。
エレメンタルバーストが
強化され、ＰＡ派生攻撃時
自動的に発動する。"
"2553988801","追災の律動・改 Lv.3","威力が20％上昇。
エレメンタルバーストが
強化され、ＰＡ派生攻撃時
自動的に発動する。"
"2553988830","追災の律動・改 Lv.4","威力が21％上昇。
エレメンタルバーストが
強化され、ＰＡ派生攻撃時
自動的に発動する。"
"2553988831","追災の律動・改 Lv.5","威力が22％上昇。
エレメンタルバーストが
強化され、ＰＡ派生攻撃時
自動的に発動する。"
"3765771313","瞬射の極意 Lv.1","威力が6％上昇。
納刀状態の時間経過で
3回に限り、通常攻撃と
ＰＡのチャージ時間が
不要になる。"
"3765771312","瞬射の極意 Lv.2","威力が8％上昇。
納刀状態の時間経過で
3回に限り、通常攻撃と
ＰＡのチャージ時間が
不要になる。"
